25,25,64,32,34172,34172,0,180535230,Flat Combining Fair With Combiner Slice,Spin Parker
26,26,64,32,23224,23224,0,166487400,Flat Combining Fair With Combiner Slice,Spin Parker
27,27,64,32,33192,33192,0,219264960,Flat Combining Fair With Combiner Slice,Spin Parker
28,28,64,32,31961,31961,0,250470150,Flat Combining Fair With Combiner Slice,Spin Parker
29,29,64,32,32630,32630,0,247878180,Flat Combining Fair With Combiner Slice,Spin Parker
30,30,64,32,28402,28402,0,96407940,Flat Combining Fair With Combiner Slice,Spin Parker
31,31,64,32,35436,35436,0,200055900,Flat Combining Fair With Combiner Slice,Spin Parker
32,0,64,32,43325,43325,0,183726570,Flat Combining Fair With Combiner Slice,Spin Parker
33,1,64,32,34893,34893,0,164984880,Flat Combining Fair With Combiner Slice,Spin Parker
34,2,64,32,30864,30864,0,157020900,Flat Combining Fair With Combiner Slice,Spin Parker
35,3,64,32,29634,29634,0,246524850,Flat Combining Fair With Combiner Slice,Spin Parker
36,4,64,32,37158,37158,0,123032250,Flat Combining Fair With Combiner Slice,Spin Parker
37,5,64,32,30652,30652,0,200844270,Flat Combining Fair With Combiner Slice,Spin Parker
38,6,64,32,34895,34895,0,274564380,Flat Combining Fair With Combiner Slice,Spin Parker
39,7,64,32,29239,29239,0,214395540,Flat Combining Fair With Combiner Slice,Spin Parker
40,8,64,32,30286,30286,0,193055550,Flat Combining Fair With Combiner Slice,Spin Parker
41,9,64,32,39211,39211,0,116691810,Flat Combining Fair With Combiner Slice,Spin Parker
42,10,64,32,34667,34667,0,169692540,Flat Combining Fair With Combiner Slice,Spin Parker
43,11,64,32,32936,32936,0,259723800,Flat Combining Fair With Combiner Slice,Spin Parker
44,12,64,32,36104,36104,0,135223950,Flat Combining Fair With Combiner Slice,Spin Parker
45,13,64,32,28089,28089,0,149051490,Flat Combining Fair With Combiner Slice,Spin Parker
46,14,64,32,33966,33966,0,163621320,Flat Combining Fair With Combiner Slice,Spin Parker
47,15,64,32,30445,30445,0,219437490,Flat Combining Fair With Combiner Slice,Spin Parker
48,16,64,32,42560,42560,0,166906200,Flat Combining Fair With Combiner Slice,Spin Parker
49,17,64,32,43926,43926,0,247844460,Flat Combining Fair With Combiner Slice,Spin Parker
50,18,64,32,29956,29956,0,129249810,Flat Combining Fair With Combiner Slice,Spin Parker
51,19,64,32,37109,37109,0,176780700,Flat Combining Fair With Combiner Slice,Spin Parker
52,20,64,32,15288,15288,0,188343180,Flat Combining Fair With Combiner Slice,Spin Parker
53,21,64,32,32067,32067,0,231366630,Flat Combining Fair With Combiner Slice,Spin Parker
54,22,64,32,30900,30900,0,193281750,Flat Combining Fair With Combiner Slice,Spin Parker
55,23,64,32,31974,31974,0,220217790,Flat Combining Fair With Combiner Slice,Spin Parker
56,24,64,32,42027,42027,0,174916410,Flat Combining Fair With Combiner Slice,Spin Parker
57,25,64,32,34088,34088,0,183657960,Flat Combining Fair With Combiner Slice,Spin Parker
58,26,64,32,38728,38728,0,207702750,Flat Combining Fair With Combiner Slice,Spin Parker
59,27,64,32,33594,33594,0,236846790,Flat Combining Fair With Combiner Slice,Spin Parker
60,28,64,32,28809,28809,0,108018510,Flat Combining Fair With Combiner Slice,Spin Parker
61,29,64,32,31677,31677,0,142128630,Flat Combining Fair With Combiner Slice,Spin Parker
62,30,64,32,34419,34419,0,161892690,Flat Combining Fair With Combiner Slice,Spin Parker
63,31,64,32,35241,35241,0,129589050,Flat Combining Fair With Combiner Slice,Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,23678,23678,0,1214008320,Flat Combining Fair With Combiner Slice,BlockParker
1,1,64,32,26335,26335,0,185041200,Flat Combining Fair With Combiner Slice,BlockParker
2,2,64,32,28,28,0,59335590,Flat Combining Fair With Combiner Slice,BlockParker
3,3,64,32,24013,24013,0,825868620,Flat Combining Fair With Combiner Slice,BlockParker
4,4,64,32,25355,25355,0,345991050,Flat Combining Fair With Combiner Slice,BlockParker
5,5,64,32,25280,25280,0,665410650,Flat Combining Fair With Combiner Slice,BlockParker
6,6,64,32,26179,26179,0,88556160,Flat Combining Fair With Combiner Slice,BlockParker
7,7,64,32,26411,26411,0,131350890,Flat Combining Fair With Combiner Slice,BlockParker
8,8,64,32,92,92,0,56119890,Flat Combining Fair With Combiner Slice,BlockParker
9,9,64,32,24580,24580,0,139307220,Flat Combining Fair With Combiner Slice,BlockParker
10,10,64,32,25128,25128,0,110896980,Flat Combining Fair With Combiner Slice,BlockParker
11,11,64,32,25179,25179,0,79347210,Flat Combining Fair With Combiner Slice,BlockParker
12,12,64,32,34,34,0,67433220,Flat Combining Fair With Combiner Slice,BlockParker
13,13,64,32,24760,24760,0,86127150,Flat Combining Fair With Combiner Slice,BlockParker
14,14,64,32,25040,25040,0,77032770,Flat Combining Fair With Combiner Slice,BlockParker
15,15,64,32,24450,24450,0,77195370,Flat Combining Fair With Combiner Slice,BlockParker
16,16,64,32,23205,23205,0,77994180,Flat Combining Fair With Combiner Slice,BlockParker
17,17,64,32,26000,26000,0,81880500,Flat Combining Fair With Combiner Slice,BlockParker
18,18,64,32,25623,25623,0,78800040,Flat Combining Fair With Combiner Slice,BlockParker
19,19,64,32,25345,25345,0,86015100,Flat Combining Fair With Combiner Slice,BlockParker
20,20,64,32,25586,25586,0,96374430,Flat Combining Fair With Combiner Slice,BlockParker
21,21,64,32,26168,26168,0,70735110,Flat Combining Fair With Combiner Slice,BlockParker
22,22,64,32,25434,25434,0,78577680,Flat Combining Fair With Combiner Slice,BlockParker
23,23,64,32,25342,25342,0,73457250,Flat Combining Fair With Combiner Slice,BlockParker
24,24,64,32,25240,25240,0,76756350,Flat Combining Fair With Combiner Slice,BlockParker
25,25,64,32,25325,25325,0,84429180,Flat Combining Fair With Combiner Slice,BlockParker
26,26,64,32,25086,25086,0,78988410,Flat Combining Fair With Combiner Slice,BlockParker
27,27,64,32,25088,25088,0,73995120,Flat Combining Fair With Combiner Slice,BlockParker
28,28,64,32,25208,25208,0,89193570,Flat Combining Fair With Combiner Slice,BlockParker
29,29,64,32,24943,24943,0,79722960,Flat Combining Fair With Combiner Slice,BlockParker
30,30,64,32,25305,25305,0,73809660,Flat Combining Fair With Combiner Slice,BlockParker
31,31,64,32,25632,25632,0,82155750,Flat Combining Fair With Combiner Slice,BlockParker
32,0,64,32,358,358,0,53071290,Flat Combining Fair With Combiner Slice,BlockParker
33,1,64,32,25872,25872,0,97730940,Flat Combining Fair With Combiner Slice,BlockParker
34,2,64,32,25584,25584,0,3526885650,Flat Combining Fair With Combiner Slice,BlockParker
35,3,64,32,750,750,0,65723640,Flat Combining Fair With Combiner Slice,BlockParker
36,4,64,32,16497,16497,0,85612710,Flat Combining Fair With Combiner Slice,BlockParker
37,5,64,32,1625,1625,0,78013590,Flat Combining Fair With Combiner Slice,BlockParker
38,6,64,32,26829,26829,0,58504590,Flat Combining Fair With Combiner Slice,BlockParker
39,7,64,32,26299,26299,0,75523140,Flat Combining Fair With Combiner Slice,BlockParker
40,8,64,32,25067,25067,0,2334845880,Flat Combining Fair With Combiner Slice,BlockParker
41,9,64,32,24762,24762,0,68831160,Flat Combining Fair With Combiner Slice,BlockParker
42,10,64,32,25137,25137,0,69679080,Flat Combining Fair With Combiner Slice,BlockParker
43,11,64,32,25547,25547,0,72791460,Flat Combining Fair With Combiner Slice,BlockParker
44,12,64,32,25192,25192,0,1342676670,Flat Combining Fair With Combiner Slice,BlockParker
45,13,64,32,24817,24817,0,73766250,Flat Combining Fair With Combiner Slice,BlockParker
46,14,64,32,24588,24588,0,71577900,Flat Combining Fair With Combiner Slice,BlockParker
47,15,64,32,24720,24720,0,81360090,Flat Combining Fair With Combiner Slice,BlockParker
48,16,64,32,26211,26211,0,74846070,Flat Combining Fair With Combiner Slice,BlockParker
49,17,64,32,26270,26270,0,67543710,Flat Combining Fair With Combiner Slice,BlockParker
50,18,64,32,25382,25382,0,72564900,Flat Combining Fair With Combiner Slice,BlockParker
51,19,64,32,24998,24998,0,73362210,Flat Combining Fair With Combiner Slice,BlockParker
52,20,64,32,25224,25224,0,87615720,Flat Combining Fair With Combiner Slice,BlockParker
53,21,64,32,23571,23571,0,70225380,Flat Combining Fair With Combiner Slice,BlockParker
54,22,64,32,25585,25585,0,73060530,Flat Combining Fair With Combiner Slice,BlockParker
55,23,64,32,25338,25338,0,74414970,Flat Combining Fair With Combiner Slice,BlockParker
56,24,64,32,25203,25203,0,74521560,Flat Combining Fair With Combiner Slice,BlockParker
57,25,64,32,25393,25393,0,72478860,Flat Combining Fair With Combiner Slice,BlockParker
58,26,64,32,24495,24495,0,88082760,Flat Combining Fair With Combiner Slice,BlockParker
59,27,64,32,25352,25352,0,77260830,Flat Combining Fair With Combiner Slice,BlockParker
60,28,64,32,25594,25594,0,78831420,Flat Combining Fair With Combiner Slice,BlockParker
61,29,64,32,25297,25297,0,77146950,Flat Combining Fair With Combiner Slice,BlockParker
62,30,64,32,24684,24684,0,72673740,Flat Combining Fair With Combiner Slice,BlockParker
63,31,64,32,22553,22553,0,80665050,Flat Combining Fair With Combiner Slice,BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,295660,295660,0,149839500,CCSynch,Spin Parker
1,1,64,32,296185,296185,0,150780270,CCSynch,Spin Parker
2,2,64,32,297094,297094,0,162682110,CCSynch,Spin Parker
3,3,64,32,295608,295608,0,148572120,CCSynch,Spin Parker
4,4,64,32,297344,297344,0,165280740,CCSynch,Spin Parker
5,5,64,32,295624,295624,0,148273920,CCSynch,Spin Parker
6,6,64,32,297537,297537,0,172592100,CCSynch,Spin Parker
7,7,64,32,298533,298533,0,167576160,CCSynch,Spin Parker
8,8,64,32,298521,298521,0,167939760,CCSynch,Spin Parker
9,9,64,32,297738,297738,0,149944320,CCSynch,Spin Parker
10,10,64,32,297138,297138,0,152303040,CCSynch,Spin Parker
11,11,64,32,297197,297197,0,151911900,CCSynch,Spin Parker
12,12,64,32,296942,296942,0,166880580,CCSynch,Spin Parker
13,13,64,32,295378,295378,0,168203100,CCSynch,Spin Parker
14,14,64,32,297336,297336,0,167152320,CCSynch,Spin Parker
15,15,64,32,296432,296432,0,167915190,CCSynch,Spin Parker
16,16,64,32,297502,297502,0,169573830,CCSynch,Spin Parker
17,17,64,32,297700,297700,0,167224530,CCSynch,Spin Parker
18,18,64,32,297420,297420,0,167487330,CCSynch,Spin Parker
19,19,64,32,295745,295745,0,165065340,CCSynch,Spin Parker
20,20,64,32,297478,297478,0,166506210,CCSynch,Spin Parker
21,21,64,32,295761,295761,0,165978300,CCSynch,Spin Parker
22,22,64,32,297108,297108,0,165000330,CCSynch,Spin Parker
23,23,64,32,295238,295238,0,167143350,CCSynch,Spin Parker
24,24,64,32,297139,297139,0,167405880,CCSynch,Spin Parker
25,25,64,32,295597,295597,0,167120850,CCSynch,Spin Parker
26,26,64,32,297168,297168,0,160228560,CCSynch,Spin Parker
27,27,64,32,295302,295302,0,166751940,CCSynch,Spin Parker
28,28,64,32,297101,297101,0,167251170,CCSynch,Spin Parker
29,29,64,32,295133,295133,0,165685320,CCSynch,Spin Parker
30,30,64,32,297572,297572,0,144865350,CCSynch,Spin Parker
31,31,64,32,295766,295766,0,167568570,CCSynch,Spin Parker
32,0,64,32,295443,295443,0,167204100,CCSynch,Spin Parker
33,1,64,32,295312,295312,0,167623440,CCSynch,Spin Parker
34,2,64,32,272467,272467,0,165602430,CCSynch,Spin Parker
35,3,64,32,295223,295223,0,165498540,CCSynch,Spin Parker
36,4,64,32,273022,273022,0,167325810,CCSynch,Spin Parker
37,5,64,32,295379,295379,0,166809600,CCSynch,Spin Parker
38,6,64,32,268634,268634,0,151042920,CCSynch,Spin Parker
39,7,64,32,264977,264977,0,165674640,CCSynch,Spin Parker
40,8,64,32,265173,265173,0,166436160,CCSynch,Spin Parker
41,9,64,32,265113,265113,0,166225830,CCSynch,Spin Parker
42,10,64,32,273032,273032,0,151027800,CCSynch,Spin Parker
43,11,64,32,272779,272779,0,166082730,CCSynch,Spin Parker
44,12,64,32,272666,272666,0,149329290,CCSynch,Spin Parker
45,13,64,32,295166,295166,0,151227330,CCSynch,Spin Parker
46,14,64,32,272702,272702,0,150221130,CCSynch,Spin Parker
47,15,64,32,286395,286395,0,168493680,CCSynch,Spin Parker
48,16,64,32,273159,273159,0,150265230,CCSynch,Spin Parker
49,17,64,32,272514,272514,0,165682290,CCSynch,Spin Parker
50,18,64,32,273066,273066,0,168752820,CCSynch,Spin Parker
51,19,64,32,295551,295551,0,165826290,CCSynch,Spin Parker
52,20,64,32,273098,273098,0,167795670,CCSynch,Spin Parker
53,21,64,32,295588,295588,0,148869330,CCSynch,Spin Parker
54,22,64,32,272896,272896,0,168111870,CCSynch,Spin Parker
55,23,64,32,295039,295039,0,167289330,CCSynch,Spin Parker
56,24,64,32,273008,273008,0,168120990,CCSynch,Spin Parker
57,25,64,32,295394,295394,0,149717430,CCSynch,Spin Parker
58,26,64,32,273086,273086,0,166856490,CCSynch,Spin Parker
59,27,64,32,295202,295202,0,146002230,CCSynch,Spin Parker
60,28,64,32,272982,272982,0,148902060,CCSynch,Spin Parker
61,29,64,32,294963,294963,0,165966420,CCSynch,Spin Parker
62,30,64,32,273206,273206,0,165771540,CCSynch,Spin Parker
63,31,64,32,295578,295578,0,165697830,CCSynch,Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,3377,3377,0,13184160,CCSynch,BlockParker
1,1,64,32,3260,3260,0,15630900,CCSynch,BlockParker
2,2,64,32,3213,3213,0,1147055430,CCSynch,BlockParker
3,3,64,32,3204,3204,0,13570890,CCSynch,BlockParker
4,4,64,32,3189,3189,0,6546390,CCSynch,BlockParker
5,5,64,32,3192,3192,0,15368910,CCSynch,BlockParker
6,6,64,32,3192,3192,0,15872910,CCSynch,BlockParker
7,7,64,32,3191,3191,0,49758900,CCSynch,BlockParker
8,8,64,32,3187,3187,0,13315200,CCSynch,BlockParker
9,9,64,32,3181,3181,0,13009800,CCSynch,BlockParker
10,10,64,32,3184,3184,0,13729530,CCSynch,BlockParker
11,11,64,32,3184,3184,0,2352277020,CCSynch,BlockParker
12,12,64,32,3184,3184,0,11648460,CCSynch,BlockParker
13,13,64,32,3181,3181,0,15142470,CCSynch,BlockParker
14,14,64,32,3181,3181,0,10080450,CCSynch,BlockParker
15,15,64,32,3179,3179,0,6952399110,CCSynch,BlockParker
16,16,64,32,3180,3180,0,18156630,CCSynch,BlockParker
17,17,64,32,3178,3178,0,12189300,CCSynch,BlockParker
18,18,64,32,3178,3178,0,12466590,CCSynch,BlockParker
19,19,64,32,3178,3178,0,9264300,CCSynch,BlockParker
20,20,64,32,3173,3173,0,12498180,CCSynch,BlockParker
21,21,64,32,3171,3171,0,18992070,CCSynch,BlockParker
22,22,64,32,3178,3178,0,19787490,CCSynch,BlockParker
23,23,64,32,3176,3176,0,23646480,CCSynch,BlockParker
24,24,64,32,3174,3174,0,22287930,CCSynch,BlockParker
25,25,64,32,3170,3170,0,13635630,CCSynch,BlockParker
26,26,64,32,3171,3171,0,12816180,CCSynch,BlockParker
27,27,64,32,3163,3163,0,7230240,CCSynch,BlockParker
28,28,64,32,3171,3171,0,21532650,CCSynch,BlockParker
29,29,64,32,3168,3168,0,13743090,CCSynch,BlockParker
30,30,64,32,3170,3170,0,13969020,CCSynch,BlockParker
31,31,64,32,3169,3169,0,6606810,CCSynch,BlockParker
32,0,64,32,3170,3170,0,8385660,CCSynch,BlockParker
33,1,64,32,3168,3168,0,8926050,CCSynch,BlockParker
34,2,64,32,3166,3166,0,16079670,CCSynch,BlockParker
35,3,64,32,3162,3162,0,6801600,CCSynch,BlockParker
36,4,64,32,3164,3164,0,16162560,CCSynch,BlockParker
37,5,64,32,3164,3164,0,11509920,CCSynch,BlockParker
38,6,64,32,3168,3168,0,11694450,CCSynch,BlockParker
39,7,64,32,3164,3164,0,7098630,CCSynch,BlockParker
40,8,64,32,3159,3159,0,3454884150,CCSynch,BlockParker
41,9,64,32,3162,3162,0,12036210,CCSynch,BlockParker
42,10,64,32,3162,3162,0,9580410,CCSynch,BlockParker
43,11,64,32,3163,3163,0,50364240,CCSynch,BlockParker
44,12,64,32,3164,3164,0,16620210,CCSynch,BlockParker
45,13,64,32,3159,3159,0,13871910,CCSynch,BlockParker
46,14,64,32,3160,3160,0,15067620,CCSynch,BlockParker
47,15,64,32,3160,3160,0,15834840,CCSynch,BlockParker
48,16,64,32,3162,3162,0,15056280,CCSynch,BlockParker
49,17,64,32,3161,3161,0,10478640,CCSynch,BlockParker
50,18,64,32,3158,3158,0,2352163860,CCSynch,BlockParker
51,19,64,32,3162,3162,0,14507880,CCSynch,BlockParker
52,20,64,32,3156,3156,0,12412440,CCSynch,BlockParker
53,21,64,32,3157,3157,0,38583360,CCSynch,BlockParker
54,22,64,32,3163,3163,0,16594620,CCSynch,BlockParker
55,23,64,32,3163,3163,0,12460830,CCSynch,BlockParker
56,24,64,32,3160,3160,0,13461150,CCSynch,BlockParker
57,25,64,32,3159,3159,0,9552240,CCSynch,BlockParker
58,26,64,32,3158,3158,0,11182590,CCSynch,BlockParker
59,27,64,32,3161,3161,0,15912060,CCSynch,BlockParker
60,28,64,32,3160,3160,0,18654870,CCSynch,BlockParker
61,29,64,32,3157,3157,0,14242200,CCSynch,BlockParker
62,30,64,32,3160,3160,0,16684980,CCSynch,BlockParker
63,31,64,32,3160,3160,0,12267540,CCSynch,BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,148470,148470,0,196536900,CCSynch (Ban),Spin Parker
1,1,64,32,147398,147398,0,181681290,CCSynch (Ban),Spin Parker
2,2,64,32,147515,147515,0,202167930,CCSynch (Ban),Spin Parker
3,3,64,32,146516,146516,0,200420490,CCSynch (Ban),Spin Parker
4,4,64,32,147263,147263,0,199109640,CCSynch (Ban),Spin Parker
5,5,64,32,146905,146905,0,200790330,CCSynch (Ban),Spin Parker
6,6,64,32,148347,148347,0,199309830,CCSynch (Ban),Spin Parker
7,7,64,32,147825,147825,0,200992980,CCSynch (Ban),Spin Parker
8,8,64,32,148404,148404,0,200447640,CCSynch (Ban),Spin Parker
9,9,64,32,148137,148137,0,196853010,CCSynch (Ban),Spin Parker
10,10,64,32,148958,148958,0,199984380,CCSynch (Ban),Spin Parker
11,11,64,32,145343,145343,0,200584380,CCSynch (Ban),Spin Parker
12,12,64,32,147271,147271,0,200528790,CCSynch (Ban),Spin Parker
13,13,64,32,145978,145978,0,176432010,CCSynch (Ban),Spin Parker
14,14,64,32,147370,147370,0,200442330,CCSynch (Ban),Spin Parker
15,15,64,32,145267,145267,0,179370150,CCSynch (Ban),Spin Parker
16,16,64,32,148623,148623,0,203493660,CCSynch (Ban),Spin Parker
17,17,64,32,145425,145425,0,203169810,CCSynch (Ban),Spin Parker
18,18,64,32,147719,147719,0,201472110,CCSynch (Ban),Spin Parker
19,19,64,32,148302,148302,0,197778750,CCSynch (Ban),Spin Parker
20,20,64,32,146646,146646,0,198907650,CCSynch (Ban),Spin Parker
21,21,64,32,148228,148228,0,198537420,CCSynch (Ban),Spin Parker
22,22,64,32,150642,150642,0,184738830,CCSynch (Ban),Spin Parker
23,23,64,32,147127,147127,0,200600040,CCSynch (Ban),Spin Parker
24,24,64,32,150088,150088,0,199940520,CCSynch (Ban),Spin Parker
25,25,64,32,148833,148833,0,198051600,CCSynch (Ban),Spin Parker
26,26,64,32,146566,146566,0,184082070,CCSynch (Ban),Spin Parker
27,27,64,32,147133,147133,0,200254110,CCSynch (Ban),Spin Parker
28,28,64,32,146413,146413,0,195304530,CCSynch (Ban),Spin Parker
29,29,64,32,147202,147202,0,200403780,CCSynch (Ban),Spin Parker
30,30,64,32,149028,149028,0,185250210,CCSynch (Ban),Spin Parker
31,31,64,32,146777,146777,0,181888050,CCSynch (Ban),Spin Parker
32,0,64,32,134192,134192,0,199872210,CCSynch (Ban),Spin Parker
33,1,64,32,145034,145034,0,180920730,CCSynch (Ban),Spin Parker
34,2,64,32,136667,136667,0,197430180,CCSynch (Ban),Spin Parker
35,3,64,32,145732,145732,0,199835370,CCSynch (Ban),Spin Parker
36,4,64,32,135144,135144,0,200279970,CCSynch (Ban),Spin Parker
37,5,64,32,139016,139016,0,177820620,CCSynch (Ban),Spin Parker
38,6,64,32,132719,132719,0,199424340,CCSynch (Ban),Spin Parker
39,7,64,32,140102,140102,0,196797000,CCSynch (Ban),Spin Parker
40,8,64,32,131979,131979,0,191420010,CCSynch (Ban),Spin Parker
41,9,64,32,145608,145608,0,200068050,CCSynch (Ban),Spin Parker
42,10,64,32,134124,134124,0,182672640,CCSynch (Ban),Spin Parker
43,11,64,32,147483,147483,0,198285540,CCSynch (Ban),Spin Parker
44,12,64,32,134838,134838,0,199190430,CCSynch (Ban),Spin Parker
45,13,64,32,147258,147258,0,197514180,CCSynch (Ban),Spin Parker
46,14,64,32,134931,134931,0,190126380,CCSynch (Ban),Spin Parker
47,15,64,32,145560,145560,0,197245650,CCSynch (Ban),Spin Parker
48,16,64,32,134357,134357,0,180038220,CCSynch (Ban),Spin Parker
49,17,64,32,146912,146912,0,194747160,CCSynch (Ban),Spin Parker
50,18,64,32,134420,134420,0,178382160,CCSynch (Ban),Spin Parker
51,19,64,32,145687,145687,0,183324840,CCSynch (Ban),Spin Parker
52,20,64,32,134106,134106,0,197795400,CCSynch (Ban),Spin Parker
53,21,64,32,148785,148785,0,178008090,CCSynch (Ban),Spin Parker
54,22,64,32,136563,136563,0,199419720,CCSynch (Ban),Spin Parker
55,23,64,32,148307,148307,0,197567460,CCSynch (Ban),Spin Parker
56,24,64,32,135758,135758,0,200232060,CCSynch (Ban),Spin Parker
57,25,64,32,145766,145766,0,200702160,CCSynch (Ban),Spin Parker
58,26,64,32,136658,136658,0,200852220,CCSynch (Ban),Spin Parker
59,27,64,32,146482,146482,0,185550570,CCSynch (Ban),Spin Parker
60,28,64,32,135950,135950,0,201153630,CCSynch (Ban),Spin Parker
61,29,64,32,147429,147429,0,196955790,CCSynch (Ban),Spin Parker
62,30,64,32,134846,134846,0,201521130,CCSynch (Ban),Spin Parker
63,31,64,32,145987,145987,0,197681730,CCSynch (Ban),Spin Parker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,44355,44355,0,200299080,CCSynch (Ban),BlockParker
1,1,64,32,44318,44318,0,197118870,CCSynch (Ban),BlockParker
2,2,64,32,44376,44376,0,204795570,CCSynch (Ban),BlockParker
3,3,64,32,43990,43990,0,205211400,CCSynch (Ban),BlockParker
4,4,64,32,43996,43996,0,206226090,CCSynch (Ban),BlockParker
5,5,64,32,44179,44179,0,207314160,CCSynch (Ban),BlockParker
6,6,64,32,44261,44261,0,202691280,CCSynch (Ban),BlockParker
7,7,64,32,44480,44480,0,202836630,CCSynch (Ban),BlockParker
8,8,64,32,44274,44274,0,198858450,CCSynch (Ban),BlockParker
9,9,64,32,44232,44232,0,203445510,CCSynch (Ban),BlockParker
10,10,64,32,44033,44033,0,206544630,CCSynch (Ban),BlockParker
11,11,64,32,44298,44298,0,207857400,CCSynch (Ban),BlockParker
12,12,64,32,44484,44484,0,203360970,CCSynch (Ban),BlockParker
13,13,64,32,44324,44324,0,209718840,CCSynch (Ban),BlockParker
14,14,64,32,44298,44298,0,208583730,CCSynch (Ban),BlockParker
15,15,64,32,44115,44115,0,207038430,CCSynch (Ban),BlockParker
16,16,64,32,44429,44429,0,199026780,CCSynch (Ban),BlockParker
17,17,64,32,43992,43992,0,211925220,CCSynch (Ban),BlockParker
18,18,64,32,44412,44412,0,216367410,CCSynch (Ban),BlockParker
19,19,64,32,44256,44256,0,208061610,CCSynch (Ban),BlockParker
20,20,64,32,44049,44049,0,211825890,CCSynch (Ban),BlockParker
21,21,64,32,44706,44706,0,198633000,CCSynch (Ban),BlockParker
22,22,64,32,44778,44778,0,204866070,CCSynch (Ban),BlockParker
23,23,64,32,44248,44248,0,206399430,CCSynch (Ban),BlockParker
24,24,64,32,44503,44503,0,209605560,CCSynch (Ban),BlockParker
25,25,64,32,43970,43970,0,208753620,CCSynch (Ban),BlockParker
26,26,64,32,44527,44527,0,206169810,CCSynch (Ban),BlockParker
27,27,64,32,43828,43828,0,204852090,CCSynch (Ban),BlockParker
28,28,64,32,44226,44226,0,208000980,CCSynch (Ban),BlockParker
29,29,64,32,44266,44266,0,207632760,CCSynch (Ban),BlockParker
30,30,64,32,43922,43922,0,195170070,CCSynch (Ban),BlockParker
31,31,64,32,43841,43841,0,202640880,CCSynch (Ban),BlockParker
32,0,64,32,43940,43940,0,203282940,CCSynch (Ban),BlockParker
33,1,64,32,44026,44026,0,207411270,CCSynch (Ban),BlockParker
34,2,64,32,43987,43987,0,198509490,CCSynch (Ban),BlockParker
35,3,64,32,44430,44430,0,201068280,CCSynch (Ban),BlockParker
36,4,64,32,44243,44243,0,204650220,CCSynch (Ban),BlockParker
37,5,64,32,43904,43904,0,201480660,CCSynch (Ban),BlockParker
38,6,64,32,44254,44254,0,206864880,CCSynch (Ban),BlockParker
39,7,64,32,44229,44229,0,206825730,CCSynch (Ban),BlockParker
40,8,64,32,43833,43833,0,213510690,CCSynch (Ban),BlockParker
41,9,64,32,43989,43989,0,211348530,CCSynch (Ban),BlockParker
42,10,64,32,44110,44110,0,205199400,CCSynch (Ban),BlockParker
43,11,64,32,43934,43934,0,212187420,CCSynch (Ban),BlockParker
44,12,64,32,43871,43871,0,203777430,CCSynch (Ban),BlockParker
45,13,64,32,43827,43827,0,201941100,CCSynch (Ban),BlockParker
46,14,64,32,43902,43902,0,213155190,CCSynch (Ban),BlockParker
47,15,64,32,44168,44168,0,200414850,CCSynch (Ban),BlockParker
48,16,64,32,43618,43618,0,202199400,CCSynch (Ban),BlockParker
49,17,64,32,44162,44162,0,202403370,CCSynch (Ban),BlockParker
50,18,64,32,44068,44068,0,201774780,CCSynch (Ban),BlockParker
51,19,64,32,44188,44188,0,202004550,CCSynch (Ban),BlockParker
52,20,64,32,44275,44275,0,211762410,CCSynch (Ban),BlockParker
53,21,64,32,43880,43880,0,203748690,CCSynch (Ban),BlockParker
54,22,64,32,43877,43877,0,204173730,CCSynch (Ban),BlockParker
55,23,64,32,44006,44006,0,198921870,CCSynch (Ban),BlockParker
56,24,64,32,43891,43891,0,210691710,CCSynch (Ban),BlockParker
57,25,64,32,43877,43877,0,206824440,CCSynch (Ban),BlockParker
58,26,64,32,43807,43807,0,203063760,CCSynch (Ban),BlockParker
59,27,64,32,43775,43775,0,207077220,CCSynch (Ban),BlockParker
60,28,64,32,43612,43612,0,210361890,CCSynch (Ban),BlockParker
61,29,64,32,44108,44108,0,201226110,CCSynch (Ban),BlockParker
62,30,64,32,43995,43995,0,206207580,CCSynch (Ban),BlockParker
63,31,64,32,43813,43813,0,209659320,CCSynch (Ban),BlockParker
Id,CpuId,ThreadNum,CpuNum,LoopCount,NumAcquire,HoldTime,CombineTime,Locktype,WaiterType
0,0,64,32,848781,848781,0,,Mutex,
1,1,64,32,834473,834473,0,,Mutex,
2,2,64,32,835483,835483,0,,Mutex,
3,3,64,32,827059,827059,0,,Mutex,
4,4,64,32,816882,816882,0,,Mutex,
5,5,64,32,862759,862759,0,,Mutex,
6,6,64,32,867532,867532,0,,Mutex,
7,7,64,32,852911,852911,0,,Mutex,
8,8,64,32,1076941,1076941,0,,Mutex,
9,9,64,32,980734,980734,0,,Mutex,
10,10,64,32,974296,974296,0,,Mutex,
